  [skyeye-promote][INFO] [2019-01-20 12:39:33] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 12:39:35] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 12:39:40] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:39:41] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:39:42] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:39:44] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:39:45] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinthemecolor006
  [skyeye-promote][INFO] [2019-01-20 12:40:04] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sys028
  [skyeye-promote][INFO] [2019-01-20 12:40:13] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sys028
  [skyeye-promote][INFO] [2019-01-20 12:41:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:42:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:43:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:44:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:45:32] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 12:45:33] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 12:45:34] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 12:45:39] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:45:40] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:45:41] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:45:42] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:45:43] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinthemecolor006
  [skyeye-promote][INFO] [2019-01-20 12:46:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:46:08] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:46:09] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:46:11] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:46:12] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:46:13] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinthemecolor006
  [skyeye-promote][INFO] [2019-01-20 12:46:24] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:46:25] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:46:26] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:46:27] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:46:29] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinthemecolor006
  [skyeye-promote][INFO] [2019-01-20 12:47:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:47:58] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 12:47:59] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 12:48:01] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 12:48:05] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:48:06] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:48:07] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:48:09] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:48:10] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinthemecolor006
  [skyeye-promote][INFO] [2019-01-20 12:49:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:49:16] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 12:49:17] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 12:49:18] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 12:49:22] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:49:23] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:49:24] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:49:26] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:49:28] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinthemecolor006
  [skyeye-promote][INFO] [2019-01-20 12:50:26] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 12:50:28] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 12:50:29] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 12:50:53] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:50:54] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:50:55] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:50:56] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:50:58] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinthemecolor006
  [skyeye-promote][INFO] [2019-01-20 12:51:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:52:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:53:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:54:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:54:15] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 12:54:16] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 12:54:17] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 12:54:21] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:54:22] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:54:23] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:54:25] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:54:26] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinthemecolor006
  [skyeye-promote][INFO] [2019-01-20 12:54:42] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sys025
  [skyeye-promote][INFO] [2019-01-20 12:55:59] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:56:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:56:01] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:56:02] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic004
  [skyeye-promote][INFO] [2019-01-20 12:56:03] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinlockbgpic006
  [skyeye-promote][INFO] [2019-01-20 12:56:04] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/sysevewinthemecolor006
  [skyeye-promote][INFO] [2019-01-20 12:58:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 12:59:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:00:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:01:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:02:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:03:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:04:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:06:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:07:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:08:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:08:50] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 13:08:52] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 13:08:53] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 13:09:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:11:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:12:28] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 13:12:30] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 13:12:31] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 13:13:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:13:59] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 13:14:00] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 13:14:01] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 13:14:26] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 13:14:27] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 13:14:28] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 13:14:33] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 13:14:34] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 13:14:35] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 13:15:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:15:07] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 13:15:08] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 13:15:10] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 13:16:35] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login002
  [skyeye-promote][INFO] [2019-01-20 13:16:36] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login004
  [skyeye-promote][INFO] [2019-01-20 13:16:37] com.skyeye.common.filter.SessionFilter.doFilter(123) | 请求链接/login005
  [skyeye-promote][INFO] [2019-01-20 13:17:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
  [skyeye-promote][INFO] [2019-01-20 13:19:00] com.skyeye.start.thread.MonitorThread.queryComMation(49) | 读取
